rank|score|token_id|name|background|body|clothes|eyewear|head|mouth|link
1141|117.34759783197983|540|Nerd Ape Dao #540|Beige|Black|Green jacket|Oval|Cowboy hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/540
1142|117.32862588695039|631|Nerd Ape Dao #631|Beige|Tiger|Hawaii|Shy|Cowboy hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/631
1143|117.18138258409107|187|Nerd Ape Dao #187|Blue|Cream|Hawaii|Red Cat|White bucket hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/187
1144|117.18044947081242|321|Nerd Ape Dao #321|Beige|Red|Adventure|White Round|Green beret|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/321
1145|117.16994208653787|1297|Nerd Ape Dao #1297|Light purple|Tiger|Hawaii|Faded|Black top hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1297
1146|117.0508761338826|851|Nerd Ape Dao #851|Green mint|Pink|None|Round Glasses|Gold hair|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/851
1147|117.046506177706|775|Nerd Ape Dao #775|Beige|White|Black tee|Red Cat|Fastfood|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/775
1148|117.01883406960681|416|Nerd Ape Dao #416|Pink|Robot|White fur|Cyberpunk|Staw hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/416
1149|116.94604393351331|1126|Nerd Ape Dao #1126|Yellow|Red|Silverchain|Heart|Cowboy hat|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1126
1150|116.94116399905396|743|Nerd Ape Dao #743|Pink|Dark brown|Black tee|3D|Staw hat|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/743
1151|116.89817977792414|216|Nerd Ape Dao #216|Pink|Robot|Red tee|3D|Adventure hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/216
1152|116.83542100436325|145|Nerd Ape Dao #145|Green mint|Black|Green jacket|Shy|White bucket hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/145
1153|116.8187215581645|966|Nerd Ape Dao #966|Green mint|Gray|None|Faded|Fastfood|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/966
1154|116.80435447812968|1179|Nerd Ape Dao #1179|Red|Dark brown|Hawaii|Dizzy|Blue headscarf|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1179
1155|116.80233560270396|589|Nerd Ape Dao #589|Yellow|Light brown|Silverchain|Dizzy|Apple|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/589
1156|116.64467306023946|135|Nerd Ape Dao #135|Beige|White|Hawaii|Shy|Rose headscarf|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/135
1157|116.60583123383734|1270|Nerd Ape Dao #1270|Yellow|Dark brown|Adventure|Oneeye|Biker helmet|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1270
1158|116.55081584104023|159|Nerd Ape Dao #159|Beige|White|Overalls|Cyberpunk|White bucket hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/159
1159|116.502066446415|8|Nerd Ape Dao #8|Blue|Black|Stripedtee|Heart|Adventure hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/8
1160|116.47874712468014|70|Nerd Ape Dao #70|Blue|White|Black tee|White Round|Black beanie|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/70
1161|116.43730750196029|429|Nerd Ape Dao #429|Blue|Robot|Green jacket|Faded|Cowboy hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/429
1162|116.38494701055765|644|Nerd Ape Dao #644|Red|Light brown|Black sleeveless|Dizzy|Cowboy hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/644
1163|116.22215739061794|10|Nerd Ape Dao #10|Beige|Red|Red tee|Square|Blue cap|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/10
1164|116.15799821689909|671|Nerd Ape Dao #671|Beige|White|Adventure|Square|Pirate hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/671
1165|116.14520876562425|100|Nerd Ape Dao #100|Blue|Light brown|Red tee|Red Cat|Staw hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/100
1166|116.03350257926482|478|Nerd Ape Dao #478|Beige|Dark brown|Black vest|Faded|Adventure hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/478
1167|116.0028511140697|658|Nerd Ape Dao #658|Beige|Black|Rasta hawaii|Cyberpunk|Green beret|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/658
1168|115.75135349757912|197|Nerd Ape Dao #197|Yellow|White|Hawaii|Round Glasses|Staw hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/197
1169|115.69865512319487|680|Nerd Ape Dao #680|Light purple|White|None|Close|Pink beanie|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/680
1170|115.63148150255141|528|Nerd Ape Dao #528|Beige|Light brown|Black leather|3D|White bucket hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/528
1171|115.62962024841457|585|Nerd Ape Dao #585|Beige|Cream|Tuxedo|White Round|Green beanie|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/585
1172|115.6183195609043|736|Nerd Ape Dao #736|Yellow|Dark brown|Red tee|Close|Black top hat|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/736
1173|115.56656005948352|426|Nerd Ape Dao #426|Yellow|Dark brown|Black hoodie|Heart|Newsboy cap|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/426
1174|115.52941366685673|584|Nerd Ape Dao #584|Beige|Dark brown|Green jacket|White Round|Black beanie|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/584
1175|115.50011427921878|280|Nerd Ape Dao #280|Blue|Robot|Hawaii|Fasion|Blue cap|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/280
1176|115.48410155056297|412|Nerd Ape Dao #412|Red|White|Black sleeveless|Faded|Blue cap|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/412
1177|115.42839577421445|23|Nerd Ape Dao #23|Yellow|Black|None|Heart|Pink beanie|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/23
1178|115.36721614968101|248|Nerd Ape Dao #248|Red|Cream|White singlet|Square|Pink bucket|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/248
1179|115.21604927332952|755|Nerd Ape Dao #755|Beige|Cream|Adventure|Square|Biker helmet|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/755
1180|115.19148946662872|615|Nerd Ape Dao #615|Beige|Pink|Pink fur|Cyberpunk|Blue cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/615
1181|115.16024956455252|1213|Nerd Ape Dao #1213|Blue|Black|Red tee|Faded|Propeller cap|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1213
1182|115.1551538075623|371|Nerd Ape Dao #371|Pink|Black|Hawaii|Red Cat|Black beanie|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/371
1183|115.14050492011582|538|Nerd Ape Dao #538|Red|Pink|White singlet|Dizzy|Pink beanie|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/538
1184|115.12143588855596|769|Nerd Ape Dao #769|Red|Light brown|Green jacket|White Round|White bucket hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/769
1185|115.1060243548551|895|Nerd Ape Dao #895|Green mint|Zombie|None|Fasion|Green beanie|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/895
1186|115.06317807983052|66|Nerd Ape Dao #66|Red|Dark brown|White singlet|Wide_eyes|Black top hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/66
1187|115.0578477282432|738|Nerd Ape Dao #738|Pink|Dark brown|None|Glasses|Newsboy cap|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/738
1188|115.02423468403254|660|Nerd Ape Dao #660|Green mint|Dark brown|Red tee|Round Glasses|Green beanie|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/660
1189|115.0167196065029|973|Nerd Ape Dao #973|Green mint|Pink|Black tee|Cyberpunk|Black beanie|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/973
1190|114.6501214329083|220|Nerd Ape Dao #220|Yellow|Cream|Tuxedo|Wide_eyes|Black top hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/220
1191|114.61608253171079|1059|Nerd Ape Dao #1059|Pink|Dark brown|Black tee|Wide_eyes|White bucket hat|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1059
1192|114.5850536420175|295|Nerd Ape Dao #295|Blue|Dark brown|Black tee|Dizzy|Pink beanie|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/295
1193|114.5298491139224|1149|Nerd Ape Dao #1149|Beige|Robot|White singlet|White Round|Green beanie|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1149
1194|114.47205321590454|119|Nerd Ape Dao #119|Pink|Tiger|Adventure|Demon|Adventure hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/119
1195|114.46711856586465|909|Nerd Ape Dao #909|Green mint|Light brown|Silverchain|Heart|Pink beanie|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/909
1196|114.37177165871987|430|Nerd Ape Dao #430|Yellow|White|Black tee|Demon|Blue cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/430
1197|114.33662653054857|1144|Nerd Ape Dao #1144|Light purple|White|Green jacket|Heart|Cowboy hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1144
1198|114.3271588029873|191|Nerd Ape Dao #191|Light purple|White|Tuxedo|Dizzy|Gold hair|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/191
1199|114.31306889120853|590|Nerd Ape Dao #590|Yellow|Cream|White singlet|Sleepy|Biker helmet|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/590
1200|114.27156449133275|695|Nerd Ape Dao #695|Yellow|Light brown|Hawaii|Heart|Propeller cap|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/695
1201|114.17326283802825|798|Nerd Ape Dao #798|Green mint|Dark brown|Silverchain|White Round|Rose headscarf|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/798
1202|114.155552385966|1261|Nerd Ape Dao #1261|Beige|White|Black hoodie|Sleepy|Green beret|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1261
1203|114.12608486017358|605|Nerd Ape Dao #605|Yellow|Pink|Tuxedo|Wide_eyes|White bucket hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/605
1204|114.10273019032113|453|Nerd Ape Dao #453|Green mint|Black|None|Glasses|Cowboy hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/453
1205|114.08816179336534|912|Nerd Ape Dao #912|Beige|Light brown|Purple hoodie|Sleepy|Staw hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/912
1206|114.0583444521623|638|Nerd Ape Dao #638|Yellow|Dark brown|Dark blue suit|Sleepy|Blue cap|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/638
1207|113.86471839132761|106|Nerd Ape Dao #106|Red|Dark brown|Red tee|Red Cat|Rose headscarf|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/106
1208|113.8130218412416|195|Nerd Ape Dao #195|Pink|Black|White singlet|Wide_eyes|Gold hair|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/195
1209|113.74496566937475|720|Nerd Ape Dao #720|Red|Light brown|Tuxedo|Red Cat|White bucket hat|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/720
1210|113.70370473327509|226|Nerd Ape Dao #226|Red|Dark brown|None|Cyberpunk|Red bob|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/226
1211|113.60753475994326|839|Nerd Ape Dao #839|Pink|White|Silverchain|Shy|Black beanie|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/839
1212|113.5073196901987|206|Nerd Ape Dao #206|Red|White|Red tee|White Round|Green beanie|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/206
1213|113.30847676468683|1163|Nerd Ape Dao #1163|Light purple|White|Red tee|Oneeye|Newsboy cap|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1163
1214|112.96271575451217|313|Nerd Ape Dao #313|Beige|White|Hawaii|Square|Black top hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/313
1215|112.96057572735617|325|Nerd Ape Dao #325|Beige|Cream|Tuxedo|Eyepatch|White bucket hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/325
1216|112.76509255545551|911|Nerd Ape Dao #911|Pink|Cream|Adventure|ETH|Staw hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/911
1217|112.74255930806467|799|Nerd Ape Dao #799|Red|Black|Adventure|Oval|Rose headscarf|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/799
1218|112.71837301953613|642|Nerd Ape Dao #642|Light purple|Cream|Tuxedo|3D|Staw hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/642
1219|112.67854861599969|208|Nerd Ape Dao #208|Pink|White|Purple hoodie|Fasion|Gold hair|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/208
1220|112.27053888542554|1124|Nerd Ape Dao #1124|Pink|Dark brown|Black leather|Square|Adventure hat|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1124
1221|112.17491314406989|124|Nerd Ape Dao #124|Red|Dark brown|Silverchain|Glasses|Adventure hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/124
1222|112.10603471115986|465|Nerd Ape Dao #465|Pink|Tiger|Hawaii|3D|Adventure hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/465
1223|112.09383212212921|64|Nerd Ape Dao #64|Beige|Light brown|White fur|Heart|Blue cap|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/64
1224|111.95232944091632|692|Nerd Ape Dao #692|Pink|Gold|Adventure|Black Nerd|Blue cap|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/692
1225|111.86177203704642|245|Nerd Ape Dao #245|Yellow|White|Adventure|Faded|Biker helmet|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/245
1226|111.78987818132569|579|Nerd Ape Dao #579|Red|Dark brown|Adventure|X|Blue cap|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/579
1227|111.78327852880284|583|Nerd Ape Dao #583|Green mint|Pink|Adventure|3D|Black top hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/583
1228|111.70135170880327|85|Nerd Ape Dao #85|Blue|Light brown|Hawaii|White Round|Cowboy hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/85
1229|111.68995383641568|859|Nerd Ape Dao #859|Yellow|Black|Silverchain|Fasion|Black beanie|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/859
1230|111.6422168023814|673|Nerd Ape Dao #673|Green mint|Light brown|Adventure|Round Glasses|Gold hair|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/673
1231|111.60876774860547|460|Nerd Ape Dao #460|Red|Gray|White singlet|Heart|Black beanie|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/460
1232|111.60282025448018|104|Nerd Ape Dao #104|Beige|Zombie|Adventure|White Round|Newsboy cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/104
1233|111.51575620273758|1043|Nerd Ape Dao #1043|Green mint|Black|Tuxedo|Heart|Propeller cap|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1043
1234|111.37343082109061|282|Nerd Ape Dao #282|Green mint|Light brown|Adventure|Hearteye|Blue cap|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/282
1235|111.37004344554774|86|Nerd Ape Dao #86|Pink|Black|None|Wide_eyes|Staw hat|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/86
1236|111.31190346187452|588|Nerd Ape Dao #588|Light purple|Dark brown|Black tee|Heart|White bucket hat|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/588
1237|111.29204508538965|324|Nerd Ape Dao #324|Red|Dark brown|Silverchain|Sleepy|Cowboy hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/324
1238|111.26758977822809|511|Nerd Ape Dao #511|Beige|Cream|Green jacket|Oneeye|Green beret|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/511
1239|111.15589954005485|595|Nerd Ape Dao #595|Pink|Cream|None|Fasion|Apple|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/595
1240|111.15031909858051|240|Nerd Ape Dao #240|Green mint|White|None|Fasion|Pirate hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/240
1241|111.01239673539325|561|Nerd Ape Dao #561|Blue|Cream|Silverchain|Glasses|Adventure hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/561
1242|110.89008508855838|415|Nerd Ape Dao #415|Blue|Dark brown|Tuxedo|Faded|Black top hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/415
1243|110.87191584162498|1114|Nerd Ape Dao #1114|Beige|White|Black leather|Dizzy|Adventure hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1114
1244|110.81069049716098|399|Nerd Ape Dao #399|Light purple|Cream|Silverchain|Heart|Black top hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/399
1245|110.72148056707981|866|Nerd Ape Dao #866|Yellow|Cream|Black sleeveless|Fasion|Blue cap|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/866
1246|110.66612066508226|1298|Nerd Ape Dao #1298|Pink|Dark brown|Black leather|Faded|White bucket hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1298
1247|110.54832588034392|652|Nerd Ape Dao #652|Light purple|Cream|Hawaii|Sleepy|Cowboy hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/652
1248|110.45876069917871|612|Nerd Ape Dao #612|Red|White|Black tee|Sleepy|Newsboy cap|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/612
1249|110.44794232477517|69|Nerd Ape Dao #69|Green mint|Black|Black sleeveless|Fasion|Adventure hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/69
1250|110.40243548326171|1098|Nerd Ape Dao #1098|Blue|Dark brown|White fur|Cyberpunk|Adventure hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1098
1251|110.34945081771322|790|Nerd Ape Dao #790|Pink|Tiger|None|Faded|Cowboy hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/790
1252|110.34016065966796|88|Nerd Ape Dao #88|Pink|White|None|Shy|Newsboy cap|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/88
1253|110.29651163640798|620|Nerd Ape Dao #620|Red|Light brown|None|Dizzy|White bucket hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/620
1254|110.17607941338866|125|Nerd Ape Dao #125|Light purple|Cream|Hawaii|Sleepy|Fastfood|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/125
1255|110.0837977415552|268|Nerd Ape Dao #268|Yellow|Dark brown|Tuxedo|Sleepy|Newsboy cap|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/268
1256|109.95493561880163|962|Nerd Ape Dao #962|Red|Black|Adventure|Oneeye|Cowboy hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/962
1257|109.89480330460115|801|Nerd Ape Dao #801|Blue|Dark brown|Red tee|Shy|Adventure hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/801
1258|109.83390068623645|602|Nerd Ape Dao #602|Yellow|Cream|None|Hearteye|Adventure hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/602
1259|109.80624481398861|781|Nerd Ape Dao #781|Beige|Dark brown|Tuxedo|Cyberpunk|Green beanie|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/781
1260|109.51379951379953|717|Nerd Ape Dao #717|Blue|Cream|Black sleeveless|Cyberpunk|Green beret|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/717
1261|109.38046710459355|1007|Nerd Ape Dao #1007|Red|Water|White singlet|Heart|Adventure hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1007
1262|109.26501248974914|103|Nerd Ape Dao #103|Red|Black|Adventure|Fasion|Pirate hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/103
1263|109.2185764183645|448|Nerd Ape Dao #448|Yellow|Red|White singlet|Dizzy|Adventure hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/448
1264|109.20336892280402|740|Nerd Ape Dao #740|Beige|Black|Adventure|Red Cat|Gold hair|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/740
1265|109.04251076064112|463|Nerd Ape Dao #463|Yellow|White|White singlet|Fasion|Pink beanie|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/463
1266|108.92798216755624|698|Nerd Ape Dao #698|Light purple|Black|White singlet|Cyberpunk|Gold hair|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/698
1267|108.65060177062995|33|Nerd Ape Dao #33|Red|Tiger|White singlet|White Round|White bucket hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/33
1268|108.59929869041724|591|Nerd Ape Dao #591|Green mint|Black|None|Fasion|Black top hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/591
1269|108.57849418090835|1157|Nerd Ape Dao #1157|Green mint|Dark brown|None|Heart|Pink beanie|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1157
1270|108.55261016325737|684|Nerd Ape Dao #684|Blue|White|Red tee|3D|Blue cap|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/684
1271|108.47322285034694|232|Nerd Ape Dao #232|Green mint|Cream|None|Close|Gold hair|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/232
