rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
1235|🔴-4|Nerd Ape Dao #1261|116.20774439811613|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1261|Beige|White|Black hoodie|Sleepy|Green beret|Cigarette
1236|🟢+2|Nerd Ape Dao #135|115.95935887234289|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/135|Beige|White|Hawaii|Shy|Rose headscarf|Cigar
1237|🟢+4|Nerd Ape Dao #154|115.90317603383244|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/154|Blue|Cream|White shirt ribbon|Fasion|Green beret|Mouchet
1238|🔴-3|Nerd Ape Dao #412|115.89980206593009|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/412|Red|White|Black sleeveless|Faded|Blue cap|Open
1239|🔴-2|Nerd Ape Dao #195|115.74005444710795|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/195|Pink|Black|White singlet|Wide_eyes|Gold hair|Cigarette
1240|🟡|Nerd Ape Dao #1379|115.69421666026389|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1379|Green mint|Gray|Tuxedo|Cyberpunk|Newsboy cap|Burger
1241|🔴-1|Nerd Ape Dao #280|115.49078871331284|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/280|Blue|Robot|Hawaii|Fasion|Blue cap|Grillz
1242|🔴-3|Nerd Ape Dao #228|115.36864802267269|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/228|Blue|Cream|Adventure|X|Newsboy cap|Cigarette
1243|🟡|Nerd Ape Dao #1381|115.35457289551181|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1381|Light purple|Light brown|Silverchain|Angry|Blue cap|Cigarette
1244|🔵|Nerd Ape Dao #159|115.28668026766543|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/159|Beige|White|Overalls|Cyberpunk|White bucket hat|Smile
1245|🟢+2|Nerd Ape Dao #1124|115.27559723088238|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1124|Pink|Dark brown|Black leather|Square|Adventure hat|Cigarette
1246|🔵|Nerd Ape Dao #288|115.24245713271344|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/288|Light purple|White|Black tee|Sleepy|Rose headscarf|Burger
1247|🟢+7|Nerd Ape Dao #775|115.16980239318558|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/775|Beige|White|Black tee|Red Cat|Fastfood|Mouchet
1248|🟢+4|Nerd Ape Dao #453|115.14342224152749|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/453|Green mint|Black|None|Glasses|Cowboy hat|420
1249|🟢+7|Nerd Ape Dao #1114|115.03661126645069|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1114|Beige|White|Black leather|Dizzy|Adventure hat|420
1250|🔴-7|Nerd Ape Dao #671|115.0301801145927|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/671|Beige|White|Adventure|Square|Pirate hat|Smile
1251|🔴-17|Nerd Ape Dao #40|114.91522173117649|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/40|Pink|Light brown|Silverchain|Sleepy|Pirate hat|Mouchet
1252|🔴-4|Nerd Ape Dao #738|114.89168742449195|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/738|Pink|Dark brown|None|Glasses|Newsboy cap|Burger
1253|🔴-8|Nerd Ape Dao #1126|114.87189969720032|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1126|Yellow|Red|Silverchain|Heart|Cowboy hat|Tongue_out
1254|🔴-4|Nerd Ape Dao #658|114.85395073609114|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/658|Beige|Black|Rasta hawaii|Cyberpunk|Green beret|Cigar
1255|🟢+3|Nerd Ape Dao #208|114.84947767899706|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/208|Pink|White|Purple hoodie|Fasion|Gold hair|Grin
1256|🔴-14|Nerd Ape Dao #987|114.69667092161473|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/987|Red|Red|Silverchain|Fasion|Green beanie|Tongue_out
1257|🔴-36|Nerd Ape Dao #487|114.66674756605377|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/487|Beige|White|Silverchain|Angry|Newsboy cap|Smile
1258|🔴-1|Nerd Ape Dao #680|114.6371842992373|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/680|Light purple|White|None|Close|Pink beanie|Cigarette
1259|🔵|Nerd Ape Dao #119|114.58980303804049|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/119|Pink|Tiger|Adventure|Demon|Adventure hat|Burger
1260|🟢+2|Nerd Ape Dao #23|114.571811512981|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/23|Yellow|Black|None|Heart|Pink beanie|Grillz
1261|🔴-8|Nerd Ape Dao #118|114.53983977107362|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/118|Pink|Black|Silverchain|Black Nerd|Black top hat|Close
1262|🟢+3|Nerd Ape Dao #106|114.50580892743342|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/106|Red|Dark brown|Red tee|Red Cat|Rose headscarf|Mouchet
1263|🔴-14|Nerd Ape Dao #191|114.49008286521682|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/191|Light purple|White|Tuxedo|Dizzy|Gold hair|Sneaky
1264|🔴-9|Nerd Ape Dao #1149|114.45957838183485|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1149|Beige|Robot|White singlet|White Round|Green beanie|Mouchet
1265|🔴-5|Nerd Ape Dao #660|114.32529576073725|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/660|Green mint|Dark brown|Red tee|Round Glasses|Green beanie|Grin
1266|🟢+2|Nerd Ape Dao #70|114.29541280329826|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/70|Blue|White|Black tee|White Round|Black beanie|Close
1267|🔴-4|Nerd Ape Dao #226|114.28865173295176|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/226|Red|Dark brown|None|Cyberpunk|Red bob|Mouchet
1268|🟢+1|Nerd Ape Dao #1298|114.21495748609068|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1298|Pink|Dark brown|Black leather|Faded|White bucket hat|Grin
1269|🔴-18|Nerd Ape Dao #437|114.11162097405351|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/437|Red|Light brown|Tuxedo|3D|Green beanie|Candy
1270|🔵|Nerd Ape Dao #460|113.94976180834477|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/460|Red|Gray|White singlet|Heart|Black beanie|Smile
1271|🔴-10|Nerd Ape Dao #1083|113.90965145265996|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1083|Pink|Tiger|Silverchain|Sleepy|Black top hat|Open
1272|🔴-8|Nerd Ape Dao #589|113.84841740819358|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/589|Yellow|Light brown|Silverchain|Dizzy|Apple|Grin
1273|🟢+1|Nerd Ape Dao #911|113.75726026176231|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/911|Pink|Cream|Adventure|ETH|Staw hat|Grin
1274|🔴-8|Nerd Ape Dao #220|113.75485680824868|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/220|Yellow|Cream|Tuxedo|Wide_eyes|Black top hat|420
1275|🔵|Nerd Ape Dao #1059|113.70489151263357|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1059|Pink|Dark brown|Black tee|Wide_eyes|White bucket hat|Tongue_out
1276|🔴-3|Nerd Ape Dao #743|113.67595513319215|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/743|Pink|Dark brown|Black tee|3D|Staw hat|Sneaky
1277|🔴-6|Nerd Ape Dao #895|113.56847328368225|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/895|Green mint|Zombie|None|Fasion|Green beanie|Smile
1278|🔴-2|Nerd Ape Dao #1007|113.52023347076998|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1007|Red|Water|White singlet|Heart|Adventure hat|Pipe
1279|🔵|Nerd Ape Dao #369|113.41627873409757|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/369|Red|White|Black tee|Oneeye|Black top hat|Tongue_out
1280|🔴-2|Nerd Ape Dao #371|113.36886510899463|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/371|Pink|Black|Hawaii|Red Cat|Black beanie|Candy
1281|🔴-9|Nerd Ape Dao #605|113.1573689864499|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/605|Yellow|Pink|Tuxedo|Wide_eyes|White bucket hat|Grin
1282|🔴-15|Nerd Ape Dao #325|113.07676202616902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/325|Beige|Cream|Tuxedo|Eyepatch|White bucket hat|Pipe
1283|🟢+2|Nerd Ape Dao #799|113.0225257060526|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/799|Red|Black|Adventure|Oval|Rose headscarf|420
1284|🟢+5|Nerd Ape Dao #590|112.99501454562895|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/590|Yellow|Cream|White singlet|Sleepy|Biker helmet|Close
1285|🔴-1|Nerd Ape Dao #85|112.99098836697249|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/85|Blue|Light brown|Hawaii|White Round|Cowboy hat|420
1286|🔴-4|Nerd Ape Dao #692|112.88989328246866|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/692|Pink|Gold|Adventure|Black Nerd|Blue cap|Mouchet
1287|🟢+3|Nerd Ape Dao #673|112.88371418049758|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/673|Green mint|Light brown|Adventure|Round Glasses|Gold hair|Candy
1288|🟢+4|Nerd Ape Dao #790|112.83676648012606|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/790|Pink|Tiger|None|Faded|Cowboy hat|Candy
1289|🔴-2|Nerd Ape Dao #638|112.7911786408211|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/638|Yellow|Dark brown|Dark blue suit|Sleepy|Blue cap|Smile
1290|🟢+3|Nerd Ape Dao #620|112.74517113434716|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/620|Red|Light brown|None|Dizzy|White bucket hat|Gum
1291|🔴-5|Nerd Ape Dao #206|112.67011720084604|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/206|Red|White|Red tee|White Round|Green beanie|Mouchet
1292|🟢+7|Nerd Ape Dao #313|112.65164514773805|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/313|Beige|White|Hawaii|Square|Black top hat|Pipe
1293|🟢+3|Nerd Ape Dao #448|112.64169224095546|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/448|Yellow|Red|White singlet|Dizzy|Adventure hat|Candy
1294|🔴-14|Nerd Ape Dao #1043|112.59787743123866|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1043|Green mint|Black|Tuxedo|Heart|Propeller cap|Cigar
1295|🔴-14|Nerd Ape Dao #798|112.55987801888928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/798|Green mint|Dark brown|Silverchain|White Round|Rose headscarf|Pipe
1296|🔴-13|Nerd Ape Dao #1255|112.48210512670788|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1255|Beige|White|Black tee|Sleepy|Green beanie|Open
1297|🟢+4|Nerd Ape Dao #295|112.40209617419168|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/295|Blue|Dark brown|Black tee|Dizzy|Pink beanie|Cigar
1298|🔴-1|Nerd Ape Dao #430|112.3713240027064|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/430|Yellow|White|Black tee|Demon|Blue cap|Grin
1299|🔴-5|Nerd Ape Dao #1374|112.33525229324188|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1374|Beige|Cream|Black tee|3D|Green beanie|Cigar
1300|🔴-5|Nerd Ape Dao #1163|112.32265216789482|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1163|Light purple|White|Red tee|Oneeye|Newsboy cap|Smile
1301|🔴-3|Nerd Ape Dao #282|112.28239428209227|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/282|Green mint|Light brown|Adventure|Hearteye|Blue cap|Candy
1302|🔴-2|Nerd Ape Dao #973|112.17487655046851|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/973|Green mint|Pink|Black tee|Cyberpunk|Black beanie|Cigar
1303|🔴-26|Nerd Ape Dao #64|112.11797370722998|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/64|Beige|Light brown|White fur|Heart|Blue cap|Candy
1304|🔴-2|Nerd Ape Dao #86|112.06173698320721|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/86|Pink|Black|None|Wide_eyes|Staw hat|Cigarette
1305|🔴-17|Nerd Ape Dao #585|111.97598467743094|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/585|Beige|Cream|Tuxedo|White Round|Green beanie|Tongue_out
1306|🔴-15|Nerd Ape Dao #720|111.96459218880658|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/720|Red|Light brown|Tuxedo|Red Cat|White bucket hat|Sneaky
1307|🔴-3|Nerd Ape Dao #104|111.80517574588481|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/104|Beige|Zombie|Adventure|White Round|Newsboy cap|Grin
1308|🔴-1|Nerd Ape Dao #801|111.78311439197097|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/801|Blue|Dark brown|Red tee|Shy|Adventure hat|Close
1309|🔴-4|Nerd Ape Dao #755|111.66207974713733|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/755|Beige|Cream|Adventure|Square|Biker helmet|Open
1310|🔴-4|Nerd Ape Dao #1270|111.59267195547292|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1270|Yellow|Dark brown|Adventure|Oneeye|Biker helmet|Cigarette
1311|🔴-8|Nerd Ape Dao #909|111.4782981271492|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/909|Green mint|Light brown|Silverchain|Heart|Pink beanie|420
1312|🟢+1|Nerd Ape Dao #465|111.44368317454276|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/465|Pink|Tiger|Hawaii|3D|Adventure hat|Smile
1313|🟢+2|Nerd Ape Dao #33|111.29670086538783|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/33|Red|Tiger|White singlet|White Round|White bucket hat|Grin
1314|🔴-2|Nerd Ape Dao #579|111.21289681335894|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/579|Red|Dark brown|Adventure|X|Blue cap|Cigar
1315|🟢+3|Nerd Ape Dao #511|111.13962195276108|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/511|Beige|Cream|Green jacket|Oneeye|Green beret|Grin
1316|🔵|Nerd Ape Dao #602|111.11139955529296|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/602|Yellow|Cream|None|Hearteye|Adventure hat|Candy
1317|🔵|Nerd Ape Dao #762|111.10463315603707|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/762|Yellow|Dark brown|Red tee|White Round|White bucket hat|Pipe
1318|🔴-7|Nerd Ape Dao #698|111.083274222037|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/698|Light purple|Black|White singlet|Cyberpunk|Gold hair|Tongue_out
1319|🔴-10|Nerd Ape Dao #1322|111.04951584008661|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1322|Beige|White|Tuxedo|Black Nerd|Staw hat|Grin
1320|🔴-1|Nerd Ape Dao #125|111.03208438796915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/125|Light purple|Cream|Hawaii|Sleepy|Fastfood|Smile
1321|🔴-11|Nerd Ape Dao #124|110.9799587216923|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/124|Red|Dark brown|Silverchain|Glasses|Adventure hat|Smile
1322|🔴-8|Nerd Ape Dao #796|110.84034269129596|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/796|Light purple|Light brown|White singlet|Cyberpunk|Fastfood|Cigar
1323|🔴-1|Nerd Ape Dao #588|110.74884100159335|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/588|Light purple|Dark brown|Black tee|Heart|White bucket hat|Tongue_out
1324|🔴-1|Nerd Ape Dao #245|110.5704170306372|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/245|Yellow|White|Adventure|Faded|Biker helmet|Smile
1325|🔴-17|Nerd Ape Dao #1098|110.40734402008911|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1098|Blue|Dark brown|White fur|Cyberpunk|Adventure hat|420
1326|🔴-6|Nerd Ape Dao #415|110.34751412951242|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/415|Blue|Dark brown|Tuxedo|Faded|Black top hat|Cigar
1327|🔴-6|Nerd Ape Dao #240|110.27478531500418|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/240|Green mint|White|None|Fasion|Pirate hat|Mouchet
1328|🔴-4|Nerd Ape Dao #88|110.1504648215991|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/88|Pink|White|None|Shy|Newsboy cap|Candy
1329|🔴-4|Nerd Ape Dao #523|110.10411254582151|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/523|Pink|White|Red tee|Cyberpunk|Rose headscarf|Mouchet
1330|🔴-2|Nerd Ape Dao #652|110.0418947936129|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/652|Light purple|Cream|Hawaii|Sleepy|Cowboy hat|Burger
1331|🔵|Nerd Ape Dao #69|109.93756151776441|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/69|Green mint|Black|Black sleeveless|Fasion|Adventure hat|Close
1332|🔴-6|Nerd Ape Dao #866|109.86303254227803|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/866|Yellow|Cream|Black sleeveless|Fasion|Blue cap|Burger
1333|🟢+1|Nerd Ape Dao #1344|109.81347971839617|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1344|Beige|White|Red tee|Sleepy|Gold hair|Mouchet
1334|🔴-2|Nerd Ape Dao #595|109.78630104865903|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/595|Pink|Cream|None|Fasion|Apple|Burger
1335|🔵|Nerd Ape Dao #501|109.774321078957|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/501|Yellow|Water|Adventure|White Round|Adventure hat|Mouchet
1336|🔴-6|Nerd Ape Dao #717|109.71138490775088|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/717|Blue|Cream|Black sleeveless|Cyberpunk|Green beret|Candy
1337|🔴-1|Nerd Ape Dao #269|109.65086624598192|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/269|Blue|Dark brown|Red tee|Heart|Cowboy hat|Candy
1338|🔴-9|Nerd Ape Dao #839|109.64445755776455|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/839|Pink|White|Silverchain|Shy|Black beanie|Grin
1339|🔴-12|Nerd Ape Dao #642|109.64073711624124|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/642|Light purple|Cream|Tuxedo|3D|Staw hat|Grin
1340|🔴-7|Nerd Ape Dao #561|109.22734749927534|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/561|Blue|Cream|Silverchain|Glasses|Adventure hat|Mouchet
1341|🔴-3|Nerd Ape Dao #463|109.10676391673283|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/463|Yellow|White|White singlet|Fasion|Pink beanie|Burger
1342|🔴-1|Nerd Ape Dao #1321|108.89886830667686|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1321|Blue|Cream|Hawaii|Red Cat|Black top hat|Grin
1343|🔴-1|Nerd Ape Dao #591|108.74824646841915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/591|Green mint|Black|None|Fasion|Black top hat|Gum
1344|🟢+1|Nerd Ape Dao #232|108.55309250790617|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/232|Green mint|Cream|None|Close|Gold hair|Grin
1345|🔴-2|Nerd Ape Dao #684|108.5403095108221|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/684|Blue|White|Red tee|3D|Blue cap|Smile
1346|🔴-9|Nerd Ape Dao #268|108.41049132221687|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/268|Yellow|Dark brown|Tuxedo|Sleepy|Newsboy cap|Cigarette
1347|🔴-7|Nerd Ape Dao #324|108.38061582317701|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/324|Red|Dark brown|Silverchain|Sleepy|Cowboy hat|Burger
1348|🔴-9|Nerd Ape Dao #1037|108.34484900779033|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1037|Pink|Cream|Tuxedo|Round Glasses|Blue cap|Mouchet
1349|🔴-5|Nerd Ape Dao #612|108.27096994008187|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/612|Red|White|Black tee|Sleepy|Newsboy cap|Smile
1350|🔴-2|Nerd Ape Dao #68|108.16707628839663|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/68|Pink|Dark brown|White singlet|White Round|Green beret|Burger
1351|🔴-4|Nerd Ape Dao #1157|108.13891068550251|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1157|Green mint|Dark brown|None|Heart|Pink beanie|Burger
1352|🔴-1|Nerd Ape Dao #613|108.03095749070381|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/613|Green mint|Dark brown|White singlet|Dizzy|Green beret|420
1353|🔵|Nerd Ape Dao #740|107.81040307338327|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/740|Beige|Black|Adventure|Red Cat|Gold hair|Mouchet
1354|🟢+1|Nerd Ape Dao #583|107.66518058140574|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/583|Green mint|Pink|Adventure|3D|Black top hat|Grin
1355|🔴-1|Nerd Ape Dao #962|107.64161333864197|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/962|Red|Black|Adventure|Oneeye|Cowboy hat|Close
1356|🔴-7|Nerd Ape Dao #859|107.61921192145675|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/859|Yellow|Black|Silverchain|Fasion|Black beanie|Close
1357|🔴-1|Nerd Ape Dao #93|107.58502084996395|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/93|Beige|Dark brown|Hawaii|Square|Green beret|Smile
1358|🔴-8|Nerd Ape Dao #399|107.55636481697373|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/399|Light purple|Cream|Silverchain|Heart|Black top hat|Cigar
1359|🔴-2|Nerd Ape Dao #1307|107.47486811571805|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1307|Red|Cream|None|Black Nerd|Gold hair|Grin
1360|🔴-8|Nerd Ape Dao #103|107.20338896237412|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/103|Red|Black|Adventure|Fasion|Pirate hat|Grin
1361|🔴-3|Nerd Ape Dao #1232|107.12456437595077|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1232|Blue|White|Adventure|Dizzy|Rose headscarf|Mouchet
1362|🔴-16|Nerd Ape Dao #781|107.09808096372696|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/781|Beige|Dark brown|Tuxedo|Cyberpunk|Green beanie|Mouchet
1363|🔴-3|Nerd Ape Dao #370|106.4413024701745|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/370|Beige|Light brown|Red tee|3D|Adventure hat|Mouchet
1364|🔴-5|Nerd Ape Dao #87|106.3479971303768|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/87|Beige|Red|None|Cyberpunk|White bucket hat|Grin
1365|🔴-4|Nerd Ape Dao #299|106.0054630824|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/299|Pink|Light brown|None|Oval|Green beret|Cigar
