rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
1161|🔴-26|Nerd Ape Dao #883|120.46720141497393|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/883|Light purple|Pink|Rasta hawaii|Fasion|Black beanie|Mouchet
1162|🟢+3|Nerd Ape Dao #478|120.4550373357783|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/478|Beige|Dark brown|Black vest|Faded|Adventure hat|Smile
1163|🔴-5|Nerd Ape Dao #594|120.41723334717695|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/594|Red|Cream|White singlet|Glasses|Gold hair|Close
1164|🔴-31|Nerd Ape Dao #703|120.36472619506361|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/703|Pink|White|Rasta hawaii|Fasion|Fastfood|Candy
1165|🔴-18|Nerd Ape Dao #317|120.28900782788173|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/317|Red|White|Tuxedo|Heart|Blue headscarf|Open
1166|🔴-30|Nerd Ape Dao #947|120.2381498748501|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/947|Yellow|Pink|Black tee|Close|Black beanie|Tongue_out
1167|🟢+10|Nerd Ape Dao #98|120.20551072830793|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/98|Red|Light brown|White fur|Faded|Black beanie|420
1168|🟢+5|Nerd Ape Dao #447|120.18037041971607|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/447|Red|Cream|White singlet|Oval|Pink bucket|Open
1169|🟢+6|Nerd Ape Dao #185|120.07614467146311|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/185|Pink|Robot|White singlet|Demon|Blue cap|Burger
1170|🟢+15|Nerd Ape Dao #1000|120.06613780096724|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1000|Pink|Black|Silverchain|Eyepatch|Pink bucket|Mouchet
1171|🔴-22|Nerd Ape Dao #541|120.06314711078694|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/541|Yellow|Dark brown|Blue vest|Sleepy|Cowboy hat|Candy
1172|🟢+11|Nerd Ape Dao #169|120.03827968520216|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/169|Pink|Cream|Hawaii|3D|Pink bucket|420
1173|🔴-1|Nerd Ape Dao #598|120.0376543322556|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/598|Green mint|Cream|White fur|Wide_eyes|White bucket hat|Close
1174|🔴-26|Nerd Ape Dao #946|120.01115270116618|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/946|Red|Gray|Black sleeveless|Square|Blue cap|Mouchet
1175|🔴-22|Nerd Ape Dao #193|120.006803633233|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/193|Beige|Red|Adventure|3D|Propeller cap|Burger
1176|🔴-7|Nerd Ape Dao #891|119.91991315733308|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/891|Beige|Gray|Black tee|Red Cat|Black top hat|Cigar
1177|🔴-34|Nerd Ape Dao #264|119.91207597318866|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/264|Yellow|Cream|Black sleeveless|Eyepatch|Cowboy hat|Candy
1178|🔴-39|Nerd Ape Dao #1057|119.88383686724889|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1057|Blue|Zombie|Tuxedo|Dizzy|Rose headscarf|Grin
1179|🔴-5|Nerd Ape Dao #697|119.82276451619465|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/697|Green mint|Light brown|None|Hearteye|Gold hair|Tongue_out
1180|🔴-1|Nerd Ape Dao #641|119.76274767419197|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/641|Green mint|Gray|White singlet|3D|Rose headscarf|Cigar
1181|🔴-3|Nerd Ape Dao #130|119.70159626080101|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/130|Red|Gold|None|Oneeye|Black top hat|Open
1182|🟢+2|Nerd Ape Dao #468|119.66769499114787|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/468|Blue|Light brown|Pink hoodie|Fasion|Green beret|Candy
1183|🔴-24|Nerd Ape Dao #414|119.62966089433287|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/414|Yellow|Zombie|Tuxedo|Heart|Newsboy cap|Close
1184|🟢+5|Nerd Ape Dao #426|119.61018365267644|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/426|Yellow|Dark brown|Black hoodie|Heart|Newsboy cap|Candy
1185|🔴-24|Nerd Ape Dao #1288|119.60193541131302|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1288|Beige|White|Tuxedo|Demon|Rose headscarf|Cigar
1186|🔴-18|Nerd Ape Dao #168|119.58800807550521|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/168|Light purple|Cream|Black sleeveless|Square|Biker helmet|Grin
1187|🔴-11|Nerd Ape Dao #629|119.54126003083341|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/629|Blue|Gray|Overalls|Sleepy|Cowboy hat|Grin
1188|🟢+4|Nerd Ape Dao #615|119.53838713232095|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/615|Beige|Pink|Pink fur|Cyberpunk|Blue cap|Grin
1189|🔴-7|Nerd Ape Dao #94|119.52279909908324|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/94|Pink|Gray|None|Wide_eyes|Fastfood|Candy
1190|🔴-3|Nerd Ape Dao #1122|119.49324572165648|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1122|Green mint|Lav|Adventure|Cyberpunk|Green beanie|Cigar
1191|🔴-40|Nerd Ape Dao #213|119.47328420974064|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/213|Beige|Black|Adventure|Gold|Rose headscarf|Cigar
1192|🟢+2|Nerd Ape Dao #766|119.44428864814304|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/766|Beige|Pink|Red tee|Red Cat|Newsboy cap|Open
1193|🔴-22|Nerd Ape Dao #1001|119.4135885365804|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1001|Light purple|Red|Tuxedo|3D|Black beanie|Sneaky
1194|🟢+1|Nerd Ape Dao #272|119.29475750170607|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/272|Beige|Cream|Pirate|Fasion|Black beanie|Tongue_out
1195|🟢+1|Nerd Ape Dao #769|119.26116550644709|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/769|Red|Light brown|Green jacket|White Round|White bucket hat|Cigar
1196|🔴-16|Nerd Ape Dao #128|119.19558451313793|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/128|Blue|Black|Tuxedo|Oval|Fastfood|Close
1197|🟢+1|Nerd Ape Dao #584|119.19030153062229|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/584|Beige|Dark brown|Green jacket|White Round|Black beanie|Cigar
1198|🔴-8|Nerd Ape Dao #1213|119.16165149606263|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1213|Blue|Black|Red tee|Faded|Propeller cap|420
1199|🔴-2|Nerd Ape Dao #1297|119.11506577691898|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1297|Light purple|Tiger|Hawaii|Faded|Black top hat|Pipe
1200|🟢+5|Nerd Ape Dao #631|118.93743004983216|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/631|Beige|Tiger|Hawaii|Shy|Cowboy hat|Cigar
1201|🔴-2|Nerd Ape Dao #1144|118.93662031632537|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1144|Light purple|White|Green jacket|Heart|Cowboy hat|Candy
1202|🔴-2|Nerd Ape Dao #10|118.9261854587863|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/10|Beige|Red|Red tee|Square|Blue cap|420
1203|🔴-22|Nerd Ape Dao #111|118.91301942266786|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/111|Green mint|Dark brown|Adventure|Gold|Cowboy hat|Close
1204|🟢+2|Nerd Ape Dao #146|118.82039386152275|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/146|Blue|Light brown|Overalls|Heart|Black top hat|Cigar
1205|🔴-17|Nerd Ape Dao #39|118.80762223729916|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/39|Yellow|Light brown|Black sleeveless|Oneeye|Pink beanie|Sneaky
1206|🔴-20|Nerd Ape Dao #1010|118.79896120881932|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1010|Red|Cream|Tuxedo|Faded|Pink beanie|Grillz
1207|🔴-40|Nerd Ape Dao #1390|118.74871759371567|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1390|Red|Cream|Rasta hawaii|Heart|Green beret|Gum
1208|🔴-4|Nerd Ape Dao #1066|118.74281965726821|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1066|Blue|Cream|Red tee|Oneeye|Blue headscarf|Grin
1209|🔴-7|Nerd Ape Dao #8|118.73614962120342|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/8|Blue|Black|Stripedtee|Heart|Adventure hat|Pipe
1210|🔴-19|Nerd Ape Dao #454|118.67874587555016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/454|Green mint|Pink|Black sleeveless|Cyberpunk|Fastfood|Grin
1211|🔴-45|Nerd Ape Dao #1306|118.65641096029373|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1306|Blue|Dark brown|Rasta hawaii|Sleepy|Pink beanie|Cigarette
1212|🔴-9|Nerd Ape Dao #216|118.64106880185167|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/216|Pink|Robot|Red tee|3D|Adventure hat|Gum
1213|🔴-2|Nerd Ape Dao #1032|118.60383249208613|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1032|Yellow|Light brown|White fur|Oneeye|Black beanie|Sneaky
1214|🔴-4|Nerd Ape Dao #1034|118.53902382053995|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1034|Pink|Light brown|Pirate|Cyberpunk|Green beret|Tongue_out
1215|🔴-22|Nerd Ape Dao #252|118.4405941499434|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/252|Yellow|Black|Black sleeveless|White Round|Newsboy cap|Open
1216|🔴-15|Nerd Ape Dao #1296|118.26260120084987|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1296|Yellow|Pink|Tuxedo|Wide_eyes|Pink beanie|Sneaky
1217|🔴-8|Nerd Ape Dao #405|118.21489808354836|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/405|Beige|Robot|Silverchain|3D|Rose headscarf|Sneaky
1218|🔴-1|Nerd Ape Dao #243|118.19469842813095|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/243|Red|Light brown|Red singlet|Fasion|Green beret|Tongue_out
1219|🟢+1|Nerd Ape Dao #861|118.15155567312675|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/861|Pink|Tiger|Adventure|Round Glasses|Pink beanie|Open
1220|🔴-6|Nerd Ape Dao #966|118.10340107745137|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/966|Green mint|Gray|None|Faded|Fastfood|Tongue_out
1221|🔴-3|Nerd Ape Dao #197|118.10006738171208|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/197|Yellow|White|Hawaii|Round Glasses|Staw hat|Candy
1222|🔴-14|Nerd Ape Dao #635|117.88819468034305|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/635|Pink|Red|None|Wide_eyes|Black top hat|Close
1223|🔴-10|Nerd Ape Dao #565|117.82346063566561|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/565|Yellow|Black|Black tee|Eyepatch|Black beanie|Cigarette
1224|🟢+4|Nerd Ape Dao #416|117.72638050524142|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/416|Pink|Robot|White fur|Cyberpunk|Staw hat|Grin
1225|🟢+1|Nerd Ape Dao #100|117.697965997008|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/100|Blue|Light brown|Red tee|Red Cat|Staw hat|420
1226|🔴-14|Nerd Ape Dao #327|117.6965860322968|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/327|Red|White|Hawaii|Fasion|Rose headscarf|Grillz
1227|🟢+4|Nerd Ape Dao #528|117.6372435611583|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/528|Beige|Light brown|Black leather|3D|White bucket hat|Mouchet
1228|🔴-4|Nerd Ape Dao #336|117.61338407870902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/336|Red|Dark brown|Silverchain|Shy|Biker helmet|Sneaky
1229|🔴-22|Nerd Ape Dao #758|117.55770164767125|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/758|Yellow|Robot|None|Faded|Apple|Pipe
1230|🔵|Nerd Ape Dao #319|117.55738031423769|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/319|Yellow|Cream|Dark blue suit|Heart|White bucket hat|Tongue_out
1231|🔴-6|Nerd Ape Dao #66|117.4343276959298|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/66|Red|Dark brown|White singlet|Wide_eyes|Black top hat|Gum
1232|🔴-17|Nerd Ape Dao #644|117.41408133281797|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/644|Red|Light brown|Black sleeveless|Dizzy|Cowboy hat|Candy
1233|🟢+5|Nerd Ape Dao #1109|117.41304103344599|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1109|Light purple|Light brown|Overalls|Fasion|Black beanie|Cigar
1234|🔴-7|Nerd Ape Dao #248|117.39090670699915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/248|Red|Cream|White singlet|Square|Pink bucket|Candy
1235|🔴-14|Nerd Ape Dao #851|117.35023424072595|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/851|Green mint|Pink|None|Round Glasses|Gold hair|Sneaky
1236|🔴-17|Nerd Ape Dao #364|117.33886469804098|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/364|Blue|Black|White fur|Fasion|Propeller cap|Sneaky
1237|🔴-14|Nerd Ape Dao #736|117.30276934563008|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/736|Yellow|Dark brown|Red tee|Close|Black top hat|Cigarette
1238|🔴-6|Nerd Ape Dao #1147|117.29993356338615|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1147|Blue|Gold|Adventure|Red Cat|Newsboy cap|Sneaky
1239|🔴-3|Nerd Ape Dao #135|116.93529746799452|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/135|Beige|White|Hawaii|Shy|Rose headscarf|Cigar
1240|🔴-11|Nerd Ape Dao #321|116.88881194879818|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/321|Beige|Red|Adventure|White Round|Green beret|Grillz
1241|🔴-2|Nerd Ape Dao #187|116.86635334724403|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/187|Blue|Cream|Hawaii|Red Cat|White bucket hat|Gum
1242|🔴-26|Nerd Ape Dao #1372|116.86615331470838|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1372|Beige|Light brown|Tuxedo|Sleepy|Gold hair|Grillz
1243|🔴-8|Nerd Ape Dao #302|116.82522802540845|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/302|Pink|Red|Silverchain|Fasion|Rose headscarf|420
1244|🔴-22|Nerd Ape Dao #616|116.7936332716936|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/616|Light purple|Black|Black tee|Oneeye|Rose headscarf|Tongue_out
1245|🔴-12|Nerd Ape Dao #133|116.68683703136844|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/133|Green mint|Tiger|Silverchain|Close|Green beret|Open
1246|🔴-9|Nerd Ape Dao #695|116.6392823033776|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/695|Yellow|Light brown|Hawaii|Heart|Propeller cap|Burger
1247|🟢+2|Nerd Ape Dao #1381|116.60647584629419|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1381|Light purple|Light brown|Silverchain|Angry|Blue cap|Cigarette
1248|🔴-7|Nerd Ape Dao #538|116.57683514459785|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/538|Red|Pink|White singlet|Dizzy|Pink beanie|Candy
1249|🔴-5|Nerd Ape Dao #159|116.5575203924708|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/159|Beige|White|Overalls|Cyberpunk|White bucket hat|Smile
1250|🔴-10|Nerd Ape Dao #742|116.5188582451677|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/742|Green mint|Black|None|Glasses|Pink beanie|Cigarette
1251|🔴-4|Nerd Ape Dao #1383|116.48055574449587|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1383|Red|White|White singlet|Red Cat|Biker helmet|Tongue_out
1252|🔴-18|Nerd Ape Dao #99|116.30500453377518|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/99|Yellow|Cream|Goldchain|Sleepy|Green beret|Pipe
1253|🔴-1|Nerd Ape Dao #1124|116.2990298640355|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1124|Pink|Dark brown|Black leather|Square|Adventure hat|Cigarette
1254|🔴-6|Nerd Ape Dao #280|116.12550237574297|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/280|Blue|Robot|Hawaii|Fasion|Blue cap|Grillz
1255|🔴-2|Nerd Ape Dao #228|116.06535695801233|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/228|Blue|Cream|Adventure|X|Newsboy cap|Cigarette
1256|🔴-1|Nerd Ape Dao #1114|116.02087262505191|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1114|Beige|White|Black leather|Dizzy|Adventure hat|420
1257|🔴-15|Nerd Ape Dao #1379|115.90820463525719|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1379|Green mint|Gray|Tuxedo|Cyberpunk|Newsboy cap|Burger
1258|🔴-12|Nerd Ape Dao #867|115.82431795571081|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/867|Beige|Tiger|White singlet|Sleepy|Biker helmet|Candy
1259|🟢+1|Nerd Ape Dao #195|115.81494085864972|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/195|Pink|Black|White singlet|Wide_eyes|Gold hair|Cigarette
1260|🔴-9|Nerd Ape Dao #912|115.74555396055929|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/912|Beige|Light brown|Purple hoodie|Sleepy|Staw hat|Mouchet
1261|🔴-3|Nerd Ape Dao #119|115.73799179176484|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/119|Pink|Tiger|Adventure|Demon|Adventure hat|Burger
1262|🔴-17|Nerd Ape Dao #412|115.60506312811754|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/412|Red|White|Black sleeveless|Faded|Blue cap|Open
1263|🔴-2|Nerd Ape Dao #671|115.5892274175246|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/671|Beige|White|Adventure|Square|Pirate hat|Smile
1264|🔴-2|Nerd Ape Dao #487|115.58089790720041|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/487|Beige|White|Silverchain|Angry|Newsboy cap|Smile
1265|🔴-11|Nerd Ape Dao #1388|115.31467929450272|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1388|Pink|Cream|Purple hoodie|Sleepy|Cowboy hat|420
1266|🔴-24|Nerd Ape Dao #968|115.24437887768143|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/968|Green mint|Gray|Tuxedo|Sleepy|Black beanie|Burger
1267|🔴-17|Nerd Ape Dao #1046|115.22001598210115|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1046|Yellow|Cream|Adventure|Gold|Newsboy cap|Smile
1268|🔴-11|Nerd Ape Dao #775|115.21932352759269|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/775|Beige|White|Black tee|Red Cat|Fastfood|Mouchet
1269|🟢+3|Nerd Ape Dao #1149|115.20073556771135|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1149|Beige|Robot|White singlet|White Round|Green beanie|Mouchet
1270|🔴-14|Nerd Ape Dao #118|115.19881135927153|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/118|Pink|Black|Silverchain|Black Nerd|Black top hat|Close
1271|🔴-3|Nerd Ape Dao #987|115.17714593892434|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/987|Red|Red|Silverchain|Fasion|Green beanie|Tongue_out
1272|🔴-3|Nerd Ape Dao #1126|115.14281745482661|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1126|Yellow|Red|Silverchain|Heart|Cowboy hat|Tongue_out
1273|🟢+1|Nerd Ape Dao #660|115.06714933593646|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/660|Green mint|Dark brown|Red tee|Round Glasses|Green beanie|Grin
1274|🔴-9|Nerd Ape Dao #453|115.05984499876234|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/453|Green mint|Black|None|Glasses|Cowboy hat|420
1275|🔵|Nerd Ape Dao #1298|115.05195817191493|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1298|Pink|Dark brown|Black leather|Faded|White bucket hat|Grin
1276|🔴-17|Nerd Ape Dao #1261|114.94682049028157|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1261|Beige|White|Black hoodie|Sleepy|Green beret|Cigarette
1277|🔴-14|Nerd Ape Dao #191|114.87018351637433|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/191|Light purple|White|Tuxedo|Dizzy|Gold hair|Sneaky
1278|🔴-11|Nerd Ape Dao #738|114.77607152187176|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/738|Pink|Dark brown|None|Glasses|Newsboy cap|Burger
1279|🟢+3|Nerd Ape Dao #208|114.6581770129042|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/208|Pink|White|Purple hoodie|Fasion|Gold hair|Grin
1280|🔴-9|Nerd Ape Dao #106|114.60708426429052|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/106|Red|Dark brown|Red tee|Red Cat|Rose headscarf|Mouchet
1281|🔴-17|Nerd Ape Dao #70|114.60186990025167|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/70|Blue|White|Black tee|White Round|Black beanie|Close
1282|🔴-9|Nerd Ape Dao #589|114.54916263552359|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/589|Yellow|Light brown|Silverchain|Dizzy|Apple|Grin
1283|🔴-13|Nerd Ape Dao #437|114.47525907192903|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/437|Red|Light brown|Tuxedo|3D|Green beanie|Candy
1284|🔴-4|Nerd Ape Dao #154|114.43556076375725|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/154|Blue|Cream|White shirt ribbon|Fasion|Green beret|Mouchet
1285|🔴-7|Nerd Ape Dao #226|114.37206134217084|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/226|Red|Dark brown|None|Cyberpunk|Red bob|Mouchet
1286|🟢+1|Nerd Ape Dao #371|114.06938574577643|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/371|Pink|Black|Hawaii|Red Cat|Black beanie|Candy
1287|🔴-10|Nerd Ape Dao #743|114.06071477505088|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/743|Pink|Dark brown|Black tee|3D|Staw hat|Sneaky
1288|🔴-12|Nerd Ape Dao #911|114.02824207185601|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/911|Pink|Cream|Adventure|ETH|Staw hat|Grin
1289|🟢+3|Nerd Ape Dao #460|113.92527782664723|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/460|Red|Gray|White singlet|Heart|Black beanie|Smile
1290|🔴-9|Nerd Ape Dao #23|113.80704502461569|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/23|Yellow|Black|None|Heart|Pink beanie|Grillz
